Label,gpz,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
0,25.116398,0.0,0.0,0.0,0.0,26.730000000000018,10.600000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,34.661217,0.0,2.7650000000000006,9.592921434018703e-08,0.34457141798229185,10.140000000000015,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,30.365429,9.958692566742329,14.168074992634448,4.5153938756996,6.131976598933486,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,61.17323,8.043357065858068,6.342781163566098,2.4693754846937686,1.8272511078357232,15.670000000000016,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,51.920597,0.0,0.0,0.0,0.0,4.610000000000014,16.13000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,63.092525,8.442226509029007,7.25479176216635,2.2010662614615373,1.7435097782408508,10.140000000000015,-0.45999999999999375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,56.47582,2.7650000000000006,0.0,0.6182241224401577,1.576966800861488e-08,4.610000000000014,-0.45999999999999375,5.7084374,4.474822,1896.8235,0.3352445,-0.006834287,49.976784,0.009286149,-9999,-9999,-174.87411499023438,-175.10841369628906,-48.09877014160156,-145.47532653808594
0,16.570412,2.7650000000000006,0.0,2.4006905602956747,2.0431279075415302e-07,15.670000000000016,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,45.017673,10.132550478830549,7.40289285916729,5.415596611121428,3.657279928142407,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,45.017673,8.532975252903684,7.420208143232164,5.487217707011761,4.089995821142498,-11.97999999999999,43.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,45.017673,5.696771015233099,3.532987404449666,1.6231639875233759,2.5685210275921433,131.8,-66.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,45.017673,8.374496840606806,7.129674014676656,5.464178558141004,4.925534484445758,43.32000000000002,21.66000000000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,45.017673,9.553265066850171,6.737471590849196,7.385252033490518,4.376312816934508,48.85000000000002,-61.29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,45.017673,4.789120482927946,3.910300499961609,2.2574491329022797,3.202117512690372,43.32000000000002,-17.049999999999997,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,45.017673,4.515226092530314,3.8001290182776115,3.97188440671588,3.8013406299770365,-128.11,71.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
0,65.217026,6.18272795778692,11.39761559811148,1.108930794103209,2.568544438457815,10.140000000000015,5.070000000000007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
